,username,protected,verified,location,followers_count,following_count,tweet_count,listed_count
12736,12736,False,False,,1,11,1,0
12737,12737,False,False,,1,21,0,0
12738,12738,False,False,,10,165,266,0
12739,12739,False,False,,11,86,287,0
12740,12740,False,False,,1,57,0,0
12741,12741,False,False,,0,46,0,0
12742,12742,False,False,,2,20,0,0
12743,12743,False,False,México,65,469,1383,0
12744,12744,False,False,,0,7,2,0
12745,12745,False,False,,0,41,0,0
12746,12746,False,False,USA México Paris Alemania UEur,0,48,2,0
12747,12747,False,False,,0,1,0,0
12748,12748,False,False,"Coatzacoalcos, Veracruz",1,24,0,0
12749,12749,False,False,"Toluca, Estado de México",2,46,5,0
12750,12750,False,False,,0,14,0,0
12751,12751,False,False,,1,37,0,0
12752,12752,False,False,,0,61,0,0
12753,12753,False,False,,1,15,0,0
12754,12754,True,False,,0,129,133,0
12755,12755,False,False,,54,185,3,0
12756,12756,False,False,,1,17,0,0
12757,12757,False,False,,0,35,40,0
12758,12758,False,False,,1,73,0,0
12759,12759,False,False,,3,25,8,0
12760,12760,False,False,,1,117,0,0
12761,12761,False,False,De Castellón a México,586,545,3863,5
12762,12762,False,False,,1,41,0,0
12763,12763,False,False,,0,49,5,0
12764,12764,False,False,,15,27,129,0
12765,12765,False,False,,12,64,0,0
12766,12766,True,False,,0,147,0,0
12767,12767,False,False,,1,31,0,0
12768,12768,False,False,,0,7,0,0
12769,12769,False,False,,1,3,0,0
12770,12770,False,False,,2,78,1,0
12771,12771,True,False,,0,58,3,0
12772,12772,False,False,,1,96,97,0
12773,12773,False,False,,1,22,2,0
12774,12774,True,False,"Distrito Federal, Mexico",405,3103,875,6
12775,12775,False,False,,0,128,0,0
12776,12776,False,False,,0,12,0,0
12777,12777,False,False,,341,2011,17226,1
12778,12778,False,False,,0,60,1,0
12779,12779,False,False,"Jalpan de Serra , Querétaro. ",3,71,9,0
12780,12780,False,False,,602,2773,20,0
12781,12781,False,False,México,0,28,6,0
12782,12782,False,False,,3,34,98,0
12783,12783,False,False,,0,18,0,0
12784,12784,False,False,,0,54,0,0
12785,12785,False,False,,3,992,0,0
12786,12786,True,False,CDMX,0,33,6,0
12787,12787,False,False,,0,2,0,0
12788,12788,False,False,,13,81,220,0
12789,12789,False,False,,5,16,2,0
12790,12790,False,False,México,0,53,0,0
12791,12791,False,False,,2,187,27,0
12792,12792,False,False,,0,146,12,0
12793,12793,True,False,"CDMX, HGO,QRO,MID, GDL, TLAX, ",965,4174,1265,1
12794,12794,False,False,,0,18,0,0
12795,12795,False,False,,0,2,28,0
12796,12796,False,False,,0,19,22,0
12797,12797,False,False,,3,40,0,0
12798,12798,False,False,,0,82,0,0
12799,12799,False,False,,37,89,824,0
12800,12800,False,False,,1,25,4,0
12801,12801,False,False,"Comarca Lagunera, Durango",2,224,2,0
12802,12802,False,False,,7,26,4,0
12803,12803,False,False,,0,38,1,0
12804,12804,True,False,"Miami, FL",4,18,134,0
12805,12805,False,False,,24,129,11,0
12806,12806,False,False,,5,50,0,0
12807,12807,False,False,,1,38,0,0
12808,12808,False,False,,0,63,7,0
12809,12809,False,False,,1,51,2,0
12810,12810,False,False,,15,198,25,0
12811,12811,False,False,,0,122,0,0
12812,12812,True,False,,0,56,0,0
12813,12813,False,False,,0,1,0,0
12814,12814,True,False,,0,89,8,0
12815,12815,False,False,,1,71,0,0
12816,12816,False,False,"Zamora, Michoacán de Ocampo",3,188,0,0
12817,12817,False,False,,3,115,0,0
12818,12818,False,False,,0,8,457,0
12819,12819,False,False,,0,13,0,0
12820,12820,False,False,,0,52,0,0
12821,12821,False,False,"San Luis Potosí, México",22,364,82,0
12822,12822,False,False,,2,78,3,0
12823,12823,False,False,,0,33,0,0
12824,12824,True,False,,0,19,0,0
12825,12825,False,False,"Tijuana, Baja California",2,91,6,0
12826,12826,False,False,,14,71,159,0
12827,12827,True,False,,0,43,0,0
12828,12828,False,False,,137,500,295,0
12829,12829,True,False,,0,11,2,0
12830,12830,False,False,,0,1,0,0
12831,12831,False,False,,1,33,0,0
12832,12832,False,False,,0,7,0,0
12833,12833,True,False,,24,618,124,0
12834,12834,False,False,,0,40,0,0
12835,12835,False,False,,0,11,0,0
12836,12836,False,False,"Durham, NC",39,436,4,0
12837,12837,True,False,,0,41,14,0
12838,12838,False,False,,0,19,0,0
12839,12839,False,False,"Puebla, México",17,32,55,0
12840,12840,False,False,,0,72,4,0
12841,12841,False,False,,0,36,0,0
12842,12842,False,False,,2,67,0,0
12843,12843,False,False,,0,29,0,0
12844,12844,False,False,,0,14,0,0
12845,12845,False,False,,0,19,0,0
12846,12846,False,False,,0,85,150,0
12847,12847,False,False,,0,19,0,0
12848,12848,True,False,,1,122,0,0
12849,12849,False,False,,72,148,623,0
12850,12850,False,False,,0,52,6,0
12851,12851,False,False,,0,66,0,0
12852,12852,False,False,,1,102,0,0
12853,12853,False,False,,3,145,0,0
12854,12854,False,False,,3,54,0,0
12855,12855,False,False,,1,61,0,0
12856,12856,False,False,,1,11,0,0
12857,12857,False,False,,0,17,0,0
12858,12858,False,False,,0,27,3,0
12859,12859,False,False,,0,26,0,0
12860,12860,False,False,,0,97,0,0
12861,12861,False,False,,1,26,1,0
12862,12862,False,False,"Chiapas, México",24,229,45,0
12863,12863,False,False,,0,37,0,0
12864,12864,False,False,"Monterrey, Nuevo León",2,14,0,0
12865,12865,False,False,,0,1,0,0
12866,12866,False,False,,0,42,1,0
12867,12867,False,False,,2,19,2,0
12868,12868,False,False,,14,146,77,0
12869,12869,False,False,,8,133,0,0
12870,12870,True,False,,0,53,0,0
12871,12871,False,False,,0,63,0,0
12872,12872,False,False,,1,60,0,0
12873,12873,False,False,,0,27,0,0
12874,12874,False,False,,2,274,5,0
12875,12875,False,False,,0,103,0,0
12876,12876,False,False,,36,158,10,0
12877,12877,True,False,,8,263,14,0
12878,12878,False,False,,0,18,3,0
12879,12879,True,False,,0,8,0,0
12880,12880,False,False,,423,849,6265,0
12881,12881,False,False,,0,1,0,0
12882,12882,False,False,,3,40,0,0
12883,12883,True,False,CDMX ,0,16,13,0
12884,12884,False,False,,0,10,0,0
12885,12885,False,False,Mexico,1224,43,1053,8
12886,12886,False,False,,0,66,0,0
12887,12887,False,False,Ciudad de México ,1,42,25,0
12888,12888,False,False,,4,79,11,0
12889,12889,False,False,,2,136,0,0
12890,12890,False,False,,0,5,0,0
12891,12891,False,False,,19,1473,5,0
12892,12892,False,False,,1,27,0,0
12893,12893,False,False,,0,18,0,0
12894,12894,False,False,,1,52,3,0
12895,12895,True,False,,0,7,0,0
12896,12896,True,False,,131,1085,6175,0
12897,12897,False,False,,1,65,0,0
12898,12898,False,False,,0,34,0,0
12899,12899,False,False,,0,20,0,0
12900,12900,False,False,,0,26,2,0
12901,12901,False,False,,0,13,0,0
12902,12902,False,False,,0,24,0,0
12903,12903,False,False,,0,21,0,0
12904,12904,False,False,,18,112,125,1
12905,12905,False,False,Kansas ,2521,4072,53711,7
12906,12906,False,False,,1,58,2,0
12907,12907,False,False,,2,52,117,0
12908,12908,False,False,,1,110,1,0
12909,12909,False,False,,0,74,0,0
12910,12910,False,False,,0,17,0,0
12911,12911,True,False,,0,25,0,0
12912,12912,False,False,,1,70,0,0
12913,12913,False,False,México df,29,182,603,0
12914,12914,False,False,,0,13,0,0
12915,12915,False,False,,0,35,0,0
12916,12916,False,False,,22,457,0,0
12917,12917,False,False,,0,41,0,0
12918,12918,False,False,,84,868,173,0
12919,12919,False,False,,0,40,0,0
12920,12920,False,False,,112,260,838,1
12921,12921,False,False,,0,13,2,0
12922,12922,False,False,,5,250,67,0
12923,12923,False,False,,0,1,1,0
12924,12924,False,False,,38,415,92,0
12925,12925,True,False,"San Luis Potosí, México",51,104,49,0
12926,12926,True,False,,0,6,0,0
12927,12927,False,False,,7,144,1,0
12928,12928,True,False,,0,49,0,0
12929,12929,False,False,,1,346,0,0
12930,12930,False,False,,140,513,28,0
12931,12931,False,False,,0,142,0,0
12932,12932,False,False,,1,141,0,0
12933,12933,False,False,,0,56,2,0
12934,12934,False,False,"Tijuana, Baja California",14,123,81,1
12935,12935,False,False,,0,26,4,0
12936,12936,False,False,,0,11,3,0
12937,12937,False,False,,0,9,0,0
12938,12938,True,False,,0,76,4,0
12939,12939,False,False,,1,141,7,0
12940,12940,False,False,,0,18,0,0
12941,12941,False,False,,0,37,0,0
12942,12942,False,False,,0,7,0,0
12943,12943,False,False,,33,46,0,0
12944,12944,False,False,,3,50,2,0
12945,12945,False,False,,0,14,0,0
12946,12946,True,False,,0,46,0,0
12947,12947,False,False,Coyotepec Estado de México,152,401,1525,0
12948,12948,False,False,,0,5,1,0
12949,12949,False,False,,1,79,0,0
12950,12950,True,False,,0,33,0,0
12951,12951,False,False,,0,24,0,0
12952,12952,False,False,,0,46,0,0
12953,12953,False,False,,861,596,112,0
12954,12954,False,False,,0,52,0,0
12955,12955,False,False,,2,34,2,0
12956,12956,False,False,,0,43,0,0
12957,12957,False,False,,0,35,4,0
12958,12958,False,False,,3,99,0,0
12959,12959,False,False,,2,80,0,0
12960,12960,False,False,,0,33,0,0
12961,12961,False,False,"Toronto, Ontario",19,56,53,0
12962,12962,False,False,,67,380,34,0
12963,12963,False,False,,1,66,0,0
12964,12964,False,False,,0,59,1,0
12965,12965,False,False,,0,36,1,0
12966,12966,True,False,,5,181,0,0
12967,12967,False,False,"Verónica, BA, Argentina",626,2199,44531,0
12968,12968,False,False,,2,69,2,0
12969,12969,True,False,,0,13,0,0
12970,12970,False,False,,0,43,0,0
12971,12971,False,False,,1,99,89,0
12972,12972,False,False,,0,64,0,0
12973,12973,False,False,,0,213,0,0
12974,12974,False,False,,0,6,0,0
12975,12975,False,False,"Recife, Brasil",736,1465,77,0
12976,12976,False,False,,0,8,0,0
12977,12977,True,False,"Monterrey, Nuevo León",0,13,6,0
12978,12978,False,False,,8,74,241,0
12979,12979,False,False,,3,313,64,0
12980,12980,False,False,,3,199,4,0
12981,12981,False,False,,1,22,0,0
12982,12982,True,False,"Ciudad Victoria, Tamaulipas.",34,122,170,0
12983,12983,False,False,,1,36,0,0
12984,12984,True,False,,0,47,0,0
12985,12985,False,False,,12399,12344,50541,14
12986,12986,False,False,,0,17,0,0
12987,12987,False,False,,0,2,0,0
12988,12988,False,False,Cuba,0,10,0,0
12989,12989,False,False,,0,14,0,0
12990,12990,False,False,,8,41,1,0
12991,12991,False,False,,0,19,0,0
12992,12992,False,False,,2,221,0,0
12993,12993,True,False,,0,9,0,0
12994,12994,False,False,,0,224,18,0
12995,12995,False,False,"Zumpango, México",6,67,332,0
12996,12996,False,False,,0,66,0,0
12997,12997,False,False,,0,28,0,0
12998,12998,False,False,,0,41,0,0
12999,12999,False,False,,0,16,0,0
13000,13000,False,False,CDMX,4,50,3,0
13001,13001,False,False,Querétaro,53,115,1674,0
13002,13002,False,False,,0,4,0,0
13003,13003,False,False,,5,306,19,0
13004,13004,False,False,,7,35,3,0
13005,13005,True,False,,0,61,0,0
13006,13006,False,False,,8,67,3,0
13007,13007,False,False,,3,51,0,0
13008,13008,False,False,,1,60,0,0
13009,13009,False,False,,4,88,0,0
13010,13010,False,False,"Cadereyta Jiménez, Nuevo León",0,43,8,0
13011,13011,False,False,,0,5,0,0
13012,13012,False,False,,0,9,0,0
13013,13013,True,False,,0,13,0,0
13014,13014,False,False,,4,35,9,0
13015,13015,False,False,,1,101,0,0
13016,13016,False,False,,1,21,0,0
13017,13017,False,False,"La Paz, México",58,561,34573,0
13018,13018,True,False,"Hermosillo, Sonora",13,264,7,0
13019,13019,False,False,,0,8,0,0
13020,13020,True,False,,0,104,0,0
13021,13021,True,False,,0,52,0,0
13022,13022,False,False,,242,353,8,0
13023,13023,False,False,,1,44,0,0
13024,13024,True,False,,0,96,0,0
13025,13025,False,False,,9,48,37,0
13026,13026,False,False,On Melancholy Hill🎶,96,370,2734,0
13027,13027,False,False,,0,61,0,0
13028,13028,False,False,,1,97,9,0
13029,13029,False,False,,0,2,0,0
13030,13030,False,False,,1,33,0,0
13031,13031,False,False,,0,8,0,0
13032,13032,True,False,,0,46,0,0
13033,13033,False,False,,876,344,294,0
13034,13034,True,False,,0,73,0,0
13035,13035,False,False,,2,38,0,0
13036,13036,False,False,,0,57,2,0
13037,13037,False,False,,0,16,0,0
13038,13038,False,False,"Seattle, WA",111,439,1398,0
13039,13039,False,False,,0,11,0,0
13040,13040,False,False,,0,37,0,0
13041,13041,False,False,,4,28,11,0
13042,13042,False,False,,1,14,1,0
13043,13043,False,False,,26,489,0,0
13044,13044,True,False,,0,15,0,0
13045,13045,False,False,México,77,131,937,0
13046,13046,False,False,,0,33,0,0
13047,13047,False,False,,0,10,0,0
13048,13048,True,False,,0,82,0,0
13049,13049,False,False,,213,227,2431,0
13050,13050,False,False,,7,155,298,0
13051,13051,False,False,Turquía,2,92,21,0
13052,13052,False,False,,0,4,2,0
13053,13053,False,False,San Andrés Tuxtla veracruz,0,15,4,0
13054,13054,False,False,,3,8,5,0
13055,13055,False,False,"Hermosillo, Sonora",0,103,0,0
13056,13056,False,False,,0,32,0,0
13057,13057,False,False,,0,16,2,0
13058,13058,False,False,,8,52,9,0
13059,13059,False,False,,1,26,2,0
13060,13060,False,False,,0,15,0,0
13061,13061,False,False,,9,157,0,0
13062,13062,False,False,,0,35,0,0
13063,13063,True,False,,0,25,0,0
13064,13064,True,False,,0,18,0,0
13065,13065,False,False,,21,112,55,1
13066,13066,False,False,,1,9,0,0
13067,13067,False,False,,2,86,0,0
13068,13068,False,False,,1,72,0,0
13069,13069,False,False,,2,69,0,0
13070,13070,False,False,,0,39,0,0
13071,13071,False,False,,8,360,3,0
13072,13072,False,False,,0,8,0,0
13073,13073,False,False,,1,34,1,0
13074,13074,False,False,,2,48,1,0
13075,13075,True,False,,2,28,12,0
13076,13076,False,False,Panamá,0,45,1,0
13077,13077,True,False,,0,10,0,0
13078,13078,True,False,,0,110,0,0
13079,13079,False,False,,3,128,92,0
13080,13080,False,False,,0,6,0,0
13081,13081,False,False,,0,25,1,0
13082,13082,False,False,OAXACA,0,32,6,0
13083,13083,False,False,,1,9,0,0
13084,13084,True,False,,0,21,0,0
13085,13085,False,False,,0,40,2,0
13086,13086,False,False,Dgo.,155,1100,189,0
13087,13087,False,False,,60,244,36,1
13088,13088,True,False,,0,166,0,0
13089,13089,False,False,,0,9,0,0
13090,13090,False,False,,0,42,2,0
13091,13091,False,False,México ,8,137,5,0
13092,13092,False,False,,14,45,47,0
13093,13093,False,False,,1,102,0,0
13094,13094,False,False,,0,2,0,0
13095,13095,False,False, luna,0,36,1,0
13096,13096,False,False,,30,183,4136,0
13097,13097,False,False,,1,99,15,0
13098,13098,False,False,,2,47,0,0
13099,13099,False,False,Ciudad de México 🇲🇽,442,1266,7009,0
13100,13100,False,False,,0,16,1,0
13101,13101,False,False,,0,12,0,0
13102,13102,False,False,,0,23,1,0
13103,13103,True,False,,0,67,1,0
13104,13104,True,False,"Usagre, España",1,14,3,0
13105,13105,True,False,,0,7,0,0
13106,13106,False,False,"Monterrey, Nuevo León",8,186,4,0
13107,13107,False,False,,0,6,0,0
13108,13108,False,False,,0,27,0,0
13109,13109,False,False,Guadalajara,9,202,179,0
13110,13110,False,False,,0,15,0,0
13111,13111,False,False,,3,61,0,0
13112,13112,False,False,,0,17,1,0
13113,13113,False,False,,6,54,1359,0
13114,13114,False,False,,0,15,0,0
13115,13115,False,False,,0,30,0,0
13116,13116,False,False,,0,9,0,0
13117,13117,False,False,,0,30,0,0
13118,13118,False,False,,1,150,0,0
13119,13119,False,False,México,22,439,18,0
13120,13120,False,False,,0,69,1,0
13121,13121,False,False,,3,15,3,0
13122,13122,False,False,,0,4,0,0
13123,13123,False,False,,2,103,0,0
13124,13124,False,False,"Guadalajara, Jalisco",10,88,45,0
13125,13125,False,False,,2,17,0,0
13126,13126,False,False,,0,51,26,0
13127,13127,False,False,,0,29,7,0
13128,13128,True,False,,0,45,0,0
13129,13129,False,False,,0,5,0,0
13130,13130,False,False,mexico,34,131,692,1
13131,13131,False,False,"Puerto Vallarta, Jalisco",629,112,576,1
13132,13132,False,False,"Hermosillo, Sonora",5,102,1,0
13133,13133,False,False,,1,20,0,0
13134,13134,False,False,,9,80,0,0
13135,13135,True,False,,63,1256,9866,2
13136,13136,False,False,,2,122,0,0
13137,13137,False,False,,0,50,0,0
13138,13138,False,False,Merida,124,99,554,0
13139,13139,True,False,,0,32,0,0
13140,13140,False,False,,0,10,5,0
13141,13141,False,False,Jalisco 🇲🇽,49,265,621,0
13142,13142,False,False,"Gustavo A. Madero, Distrito Fe",2,55,4,0
13143,13143,False,False,,0,41,0,0
13144,13144,False,False,,0,133,23,0
13145,13145,False,False,,10,133,553,0
13146,13146,False,False,"Guadalajara, Jalisco",45,335,490,0
13147,13147,False,False,,0,73,0,0
13148,13148,False,False,,0,40,0,0
13149,13149,True,False,,0,50,0,0
13150,13150,False,False,,0,1,0,0
13151,13151,False,False,,0,27,0,0
13152,13152,False,False,,0,9,0,0
13153,13153,False,False,,0,35,0,0
13154,13154,False,False,,3,86,3,0
13155,13155,True,False,,0,22,0,0
13156,13156,True,False,,3,75,74,0
13157,13157,True,False,,1,56,3,0
13158,13158,False,False,,3,21,0,0
13159,13159,False,False,,0,13,0,0
13160,13160,False,False,,220,1397,4974,1
13161,13161,False,False,,69,333,541,0
13162,13162,False,False,"Puebla, México",6,80,4,0
13163,13163,False,False,,1,62,0,0
13164,13164,False,False,,2,93,0,0
13165,13165,False,False,"España, ",12,75,267,0
13166,13166,False,False,,199,308,2356,3
13167,13167,False,False,México,62,1260,553,0
13168,13168,False,False,,0,37,0,0
13169,13169,False,False,,0,22,0,0
13170,13170,False,False,,0,76,0,0
13171,13171,False,False,,0,63,12,0
13172,13172,False,False,La ciudad de las Fresas,25,322,327,0
13173,13173,False,False,,1,41,0,0
13174,13174,False,False,,0,12,11,0
13175,13175,False,False,"Holguin, cuba",4,31,0,1
13176,13176,False,False,,0,25,0,0
13177,13177,False,False,,3,33,56,0
13178,13178,False,False,,0,129,1,0
13179,13179,False,False,,1,70,0,0
13180,13180,False,False,,87,496,2486,0
13181,13181,False,False,,0,36,0,0
13182,13182,False,False,,4605,4478,38825,0
13183,13183,False,False,,0,110,0,0
13184,13184,False,False,,2,11,0,0
13185,13185,False,False,,0,51,0,0
13186,13186,False,False,,1,16,3,0
13187,13187,False,False,,11,381,2,0
13188,13188,True,False,,0,13,1,0
13189,13189,False,False,,0,56,0,0
13190,13190,False,False,,4,78,1,0
13191,13191,False,False,,0,53,0,0
13192,13192,False,False,,4,257,0,0
13193,13193,False,False,,0,70,0,0
13194,13194,True,False,,0,27,0,0
13195,13195,True,False,,0,80,0,0
13196,13196,False,False,,0,62,1,0
13197,13197,False,False,,2,155,0,0
13198,13198,True,False,,0,13,0,0
13199,13199,False,False,Ciudad de Mexico,2548,1790,62326,111
13200,13200,False,False,,17,113,143,0
13201,13201,True,False,Atizapan de Zaragoza ,64,883,97,0
13202,13202,True,False,,2,88,0,0
13203,13203,True,False,,0,25,0,0
13204,13204,False,False,,0,61,0,0
13205,13205,False,False,,0,17,1,0
13206,13206,False,False,,0,16,0,0
13207,13207,False,False,,3,58,4,0
13208,13208,True,False,,0,106,0,0
13209,13209,False,False,,0,14,10,0
13210,13210,False,False,Puerto Vallarta ,36,132,163,0
13211,13211,False,False,,5,62,0,0
13212,13212,False,False,,1,19,5,0
13213,13213,False,False,,40,539,562,0
13214,13214,False,False,,5,95,32,0
13215,13215,False,False,"Benito Juárez, Distrito Federa",38,412,1271,0
13216,13216,False,False,,0,1,0,0
13217,13217,False,False,,3,128,0,0
13218,13218,False,False,,110,174,411,0
13219,13219,False,False,,5,99,0,0
13220,13220,False,False,,0,12,5,0
13221,13221,False,False,,0,29,1,0
13222,13222,False,False,,1,38,1,0
13223,13223,False,False,,12,491,1,0
13224,13224,False,False,"Distrito Federal, México",6,37,4,0
13225,13225,False,False,,18,308,0,0
13226,13226,False,False,,0,26,0,0
13227,13227,False,False,,65,263,4,0
13228,13228,False,False,,0,6,0,0
13229,13229,False,False,,0,23,0,0
13230,13230,False,False,,0,62,0,0
13231,13231,False,False,,9,253,15,0
13232,13232,False,False,,0,58,3,0
13233,13233,True,False,,0,35,2,0
13234,13234,False,False,,79,330,171,0
13235,13235,False,False,"56 poniente 713, Local No.1",4,14,4,0
13236,13236,False,False,,0,7,0,0
13237,13237,False,False,,1,44,0,0
13238,13238,False,False,,65,780,4608,1
13239,13239,True,False,,0,30,0,0
13240,13240,False,False,,9,9,324,0
13241,13241,False,False,México D.F.,108,671,1077,0
13242,13242,False,False,,0,4,0,0
13243,13243,False,False,,0,43,0,0
13244,13244,False,False,,0,22,1,0
13245,13245,False,False,,0,17,7,0
13246,13246,False,False,,1,52,1,0
13247,13247,False,False,,1,3,1,0
13248,13248,False,False,,0,75,0,0
13249,13249,True,False,,0,116,0,0
13250,13250,False,False,,1,55,2,0
13251,13251,False,False,,0,6,0,0
13252,13252,False,False,,1,81,0,0
13253,13253,False,False,,1,16,4,0
13254,13254,True,False,"Monclova, Coahuila de Zaragoza",0,135,16,0
13255,13255,False,False,mexico,38,224,427,0
